ID,timestamp,timestamp_string,nb_imp,price,win,seconds_notif
465,1594272017.0,07-09-2020 07:20:17,3,3,False,836
466,1594272027.0,07-09-2020 07:20:27,0,0,True,244
467,1594272035.0,07-09-2020 07:20:35,4,4,True,197
468,1594272044.0,07-09-2020 07:20:44,2,2,True,185
469,1594272060.0,07-09-2020 07:21:00,7,7,True,667
470,1594272074.0,07-09-2020 07:21:14,2,2,True,701
471,1594272086.0,07-09-2020 07:21:26,3,3,True,218
472,1594272097.0,07-09-2020 07:21:37,2,2,True,578
473,1594272113.0,07-09-2020 07:21:53,4,4,True,49
474,1594272119.0,07-09-2020 07:21:59,2,2,True,872
475,1594272130.0,07-09-2020 07:22:10,3,3,True,7
476,1594272144.0,07-09-2020 07:22:24,4,4,True,854
477,1594272158.0,07-09-2020 07:22:38,2,2,True,681
478,1594272173.0,07-09-2020 07:22:53,8,8,True,878
479,1594272187.0,07-09-2020 07:23:07,7,7,True,410
480,1594272201.0,07-09-2020 07:23:21,6,6,True,783
481,1594272212.0,07-09-2020 07:23:32,1,1,True,294
482,1594272227.0,07-09-2020 07:23:47,4,4,True,377
483,1594272247.0,07-09-2020 07:24:07,2,2,True,670
484,1594272260.0,07-09-2020 07:24:20,4,4,True,53
485,1594272280.0,07-09-2020 07:24:40,3,3,True,65
486,1594272289.0,07-09-2020 07:24:49,4,4,True,768
487,1594272300.0,07-09-2020 07:25:00,3,3,True,522
488,1594272312.0,07-09-2020 07:25:12,5,5,True,633
489,1594272325.0,07-09-2020 07:25:25,4,4,True,91
490,1594272337.0,07-09-2020 07:25:37,4,4,True,244
491,1594272355.0,07-09-2020 07:25:55,5,5,True,571
492,1594272366.0,07-09-2020 07:26:06,5,5,True,372
493,1594272373.0,07-09-2020 07:26:13,4,4,True,883
494,1594272389.0,07-09-2020 07:26:29,5,5,True,596
495,1594272401.0,07-09-2020 07:26:41,1,1,True,558
496,1594272411.0,07-09-2020 07:26:51,1,1,True,699
497,1594272430.0,07-09-2020 07:27:10,3,3,True,290
498,1594272437.0,07-09-2020 07:27:17,3,3,True,487
499,1594272460.0,07-09-2020 07:27:40,1,1,True,245
500,1594272471.0,07-09-2020 07:27:51,5,5,True,863
501,1594272495.0,07-09-2020 07:28:15,0,0,True,254
502,1594272508.0,07-09-2020 07:28:28,3,3,True,63
503,1594272519.0,07-09-2020 07:28:39,2,2,True,780
504,1594272530.0,07-09-2020 07:28:50,2,2,True,562
505,1594272540.0,07-09-2020 07:29:00,4,4,True,218
506,1594272560.0,07-09-2020 07:29:20,1,1,True,362
507,1594272578.0,07-09-2020 07:29:38,4,4,True,471
508,1594272591.0,07-09-2020 07:29:51,2,2,True,759
509,1594273562.0,07-09-2020 07:46:02,2,2,True,428
510,1594273588.0,07-09-2020 07:46:28,1,1,True,598
511,1594273607.0,07-09-2020 07:46:47,2,2,True,366
512,1594273621.0,07-09-2020 07:47:01,3,3,True,834
513,1594273639.0,07-09-2020 07:47:19,2,2,True,230
514,1594273653.0,07-09-2020 07:47:33,5,5,True,542
515,1594273672.0,07-09-2020 07:47:52,4,4,True,659
516,1594273684.0,07-09-2020 07:48:04,5,5,True,146
517,1594273702.0,07-09-2020 07:48:22,2,2,True,8
518,1594273717.0,07-09-2020 07:48:37,2,2,True,511
519,1594273733.0,07-09-2020 07:48:53,1,1,True,671
520,1594273754.0,07-09-2020 07:49:14,4,4,True,823
521,1594273767.0,07-09-2020 07:49:27,4,4,True,8
522,1594273788.0,07-09-2020 07:49:48,2,2,True,195
523,1594273815.0,07-09-2020 07:50:15,11,11,True,528
524,1594273837.0,07-09-2020 07:50:37,5,5,True,337
525,1594273856.0,07-09-2020 07:50:56,3,3,True,162
526,1594273879.0,07-09-2020 07:51:19,0,0,True,322
527,1594273893.0,07-09-2020 07:51:33,7,7,True,248
528,1594273905.0,07-09-2020 07:51:45,3,3,True,656
529,1594273927.0,07-09-2020 07:52:07,1,1,True,679
530,1594273946.0,07-09-2020 07:52:26,2,2,True,400
531,1594273967.0,07-09-2020 07:52:47,7,7,True,103
532,1594273983.0,07-09-2020 07:53:03,3,3,True,649
533,1594274002.0,07-09-2020 07:53:22,2,2,True,737
534,1594274018.0,07-09-2020 07:53:38,3,3,True,838
535,1594274037.0,07-09-2020 07:53:57,2,2,True,755
536,1594274048.0,07-09-2020 07:54:08,2,2,True,865
537,1594274066.0,07-09-2020 07:54:26,0,0,True,179
538,1594274083.0,07-09-2020 07:54:43,1,1,True,65
539,1594274097.0,07-09-2020 07:54:57,10,10,True,750
540,1594274119.0,07-09-2020 07:55:19,2,2,True,183
541,1594274125.0,07-09-2020 07:55:25,3,3,True,684
542,1594274139.0,07-09-2020 07:55:39,5,5,True,858
543,1594274156.0,07-09-2020 07:55:56,14,14,True,107
544,1594274172.0,07-09-2020 07:56:12,0,0,True,846
545,1594274190.0,07-09-2020 07:56:30,0,0,True,558
546,1594274215.0,07-09-2020 07:56:55,3,3,True,727
547,1594274232.0,07-09-2020 07:57:12,8,8,True,847
548,1594274246.0,07-09-2020 07:57:26,6,6,True,718
549,1594274259.0,07-09-2020 07:57:39,7,7,True,12
550,1594274270.0,07-09-2020 07:57:50,5,5,True,268
551,1594274287.0,07-09-2020 07:58:07,6,6,True,595
552,1594274308.0,07-09-2020 07:58:28,1,1,True,487
553,1594274329.0,07-09-2020 07:58:49,4,4,True,65
554,1594274347.0,07-09-2020 07:59:07,2,2,True,870
555,1594274371.0,07-09-2020 07:59:31,0,0,True,377
556,1594274391.0,07-09-2020 07:59:51,4,4,False,631
557,1594274407.0,07-09-2020 08:00:07,7,7,True,554
558,1594274425.0,07-09-2020 08:00:25,1,1,True,860
559,1594274444.0,07-09-2020 08:00:44,6,6,True,102
560,1594274469.0,07-09-2020 08:01:09,1,1,True,469
561,1594274489.0,07-09-2020 08:01:29,0,0,True,899
562,1594274504.0,07-09-2020 08:01:44,6,6,True,310
563,1594274518.0,07-09-2020 08:01:58,2,2,True,248
564,1594274540.0,07-09-2020 08:02:20,7,7,True,603
565,1594274566.0,07-09-2020 08:02:46,3,3,True,149
566,1594274586.0,07-09-2020 08:03:06,4,4,True,880
567,1594274603.0,07-09-2020 08:03:23,7,7,True,854
568,1594274627.0,07-09-2020 08:03:47,2,2,True,155
569,1594274642.0,07-09-2020 08:04:02,13,13,True,709
570,1594274655.0,07-09-2020 08:04:15,1,1,True,553
571,1594274673.0,07-09-2020 08:04:33,8,8,True,700
572,1594274687.0,07-09-2020 08:04:47,8,8,True,664
573,1594274702.0,07-09-2020 08:05:02,4,4,True,501
574,1594274719.0,07-09-2020 08:05:19,2,2,True,662
575,1594274737.0,07-09-2020 08:05:37,4,4,True,887
576,1594274759.0,07-09-2020 08:05:59,11,11,True,73
577,1594274785.0,07-09-2020 08:06:25,2,2,True,284
578,1594274800.0,07-09-2020 08:06:40,3,3,True,331
579,1594274818.0,07-09-2020 08:06:58,3,3,True,642
580,1594274834.0,07-09-2020 08:07:14,2,2,True,19
581,1594274853.0,07-09-2020 08:07:33,3,3,True,130
582,1594274873.0,07-09-2020 08:07:53,0,0,True,748
583,1594274892.0,07-09-2020 08:08:12,0,0,True,62
584,1594274911.0,07-09-2020 08:08:31,10,10,True,339
585,1594274928.0,07-09-2020 08:08:48,3,3,True,398
586,1594274943.0,07-09-2020 08:09:03,1,1,True,747
587,1594274966.0,07-09-2020 08:09:26,4,4,True,204
588,1594274984.0,07-09-2020 08:09:44,4,4,True,582
589,1594275016.0,07-09-2020 08:10:16,5,5,True,98
590,1594275041.0,07-09-2020 08:10:41,1,1,True,311
591,1594275056.0,07-09-2020 08:10:56,3,3,True,114
592,1594275076.0,07-09-2020 08:11:16,0,0,True,381
593,1594275105.0,07-09-2020 08:11:45,4,4,True,234
594,1594275123.0,07-09-2020 08:12:03,0,0,True,666
595,1594275141.0,07-09-2020 08:12:21,1,1,True,265
596,1594275161.0,07-09-2020 08:12:41,4,4,True,783
597,1594275179.0,07-09-2020 08:12:59,4,4,True,366
598,1594275203.0,07-09-2020 08:13:23,9,9,True,620
599,1594275228.0,07-09-2020 08:13:48,2,2,True,620
600,1594275251.0,07-09-2020 08:14:11,2,2,True,785
601,1594275272.0,07-09-2020 08:14:32,4,4,True,192
602,1594275290.0,07-09-2020 08:14:50,3,3,True,785
603,1594275314.0,07-09-2020 08:15:14,5,5,True,293
604,1594275336.0,07-09-2020 08:15:36,4,4,True,467
605,1594275361.0,07-09-2020 08:16:01,2,2,True,127
606,1594275384.0,07-09-2020 08:16:24,0,0,True,527
607,1594275407.0,07-09-2020 08:16:47,5,5,True,778
608,1594275431.0,07-09-2020 08:17:11,4,4,True,424
609,1594275457.0,07-09-2020 08:17:37,0,0,True,340
610,1594275476.0,07-09-2020 08:17:56,3,3,True,344
611,1594275496.0,07-09-2020 08:18:16,5,5,True,624
612,1594275516.0,07-09-2020 08:18:36,3,3,True,765
613,1594275545.0,07-09-2020 08:19:05,2,2,True,300
614,1594275565.0,07-09-2020 08:19:25,5,5,True,48
615,1594275584.0,07-09-2020 08:19:44,4,4,True,315
616,1594275608.0,07-09-2020 08:20:08,3,3,True,97
617,1594275628.0,07-09-2020 08:20:28,3,3,True,385
618,1594275653.0,07-09-2020 08:20:53,4,4,True,528
619,1594275672.0,07-09-2020 08:21:12,5,5,True,394
620,1594275703.0,07-09-2020 08:21:43,6,6,True,419
621,1594275726.0,07-09-2020 08:22:06,2,2,True,527
622,1594275752.0,07-09-2020 08:22:32,4,4,True,2
623,1594275774.0,07-09-2020 08:22:54,3,3,True,645
624,1594275794.0,07-09-2020 08:23:14,4,4,True,455
625,1594276833.0,07-09-2020 08:40:33,5,5,False,449
626,1594276852.0,07-09-2020 08:40:52,4,4,True,875
627,1594276875.0,07-09-2020 08:41:15,8,8,True,516
628,1594276892.0,07-09-2020 08:41:32,0,0,True,549
629,1594276914.0,07-09-2020 08:41:54,7,7,True,21
630,1594276940.0,07-09-2020 08:42:20,5,5,True,4
631,1594276967.0,07-09-2020 08:42:47,3,3,True,274
632,1594276989.0,07-09-2020 08:43:09,7,7,True,153
633,1594277004.0,07-09-2020 08:43:24,2,2,True,803
634,1594277025.0,07-09-2020 08:43:45,3,3,False,725
635,1594277054.0,07-09-2020 08:44:14,5,5,True,688
636,1594277084.0,07-09-2020 08:44:44,2,2,True,829
637,1594277112.0,07-09-2020 08:45:12,14,14,True,857
638,1594277132.0,07-09-2020 08:45:32,8,8,True,370
639,1594277166.0,07-09-2020 08:46:06,3,3,True,464
640,1594277183.0,07-09-2020 08:46:23,3,3,True,750
641,1594277209.0,07-09-2020 08:46:49,7,7,True,687
642,1594277236.0,07-09-2020 08:47:16,1,1,True,371
643,1594277264.0,07-09-2020 08:47:44,4,4,True,815
644,1594277286.0,07-09-2020 08:48:06,6,6,False,591
645,1594277328.0,07-09-2020 08:48:48,3,3,True,215
646,1594277349.0,07-09-2020 08:49:09,5,5,True,304
647,1594277374.0,07-09-2020 08:49:34,2,2,True,572
648,1594277398.0,07-09-2020 08:49:58,4,4,True,353
649,1594277429.0,07-09-2020 08:50:29,3,3,False,195
650,1594277454.0,07-09-2020 08:50:54,0,0,True,747
651,1594277482.0,07-09-2020 08:51:22,1,1,True,838
652,1594277511.0,07-09-2020 08:51:51,6,6,True,190
653,1594277540.0,07-09-2020 08:52:20,4,4,True,20
654,1594277569.0,07-09-2020 08:52:49,1,1,True,59
655,1594277599.0,07-09-2020 08:53:19,9,9,True,426
656,1594277624.0,07-09-2020 08:53:44,1,1,True,835
657,1594277655.0,07-09-2020 08:54:15,3,3,False,494
658,1594277674.0,07-09-2020 08:54:34,2,2,False,474
659,1594277709.0,07-09-2020 08:55:09,9,9,True,576
660,1594277732.0,07-09-2020 08:55:32,0,0,True,490
661,1594277763.0,07-09-2020 08:56:03,5,5,True,737
662,1594277786.0,07-09-2020 08:56:26,3,3,True,222
663,1594277812.0,07-09-2020 08:56:52,9,9,True,485
664,1594277839.0,07-09-2020 08:57:19,13,13,True,532
665,1594277861.0,07-09-2020 08:57:41,1,1,True,62
666,1594277892.0,07-09-2020 08:58:12,2,2,True,884
667,1594277920.0,07-09-2020 08:58:40,5,5,True,832
668,1594277946.0,07-09-2020 08:59:06,2,2,True,446
669,1594277971.0,07-09-2020 08:59:31,1,1,True,309
670,1594277998.0,07-09-2020 08:59:58,0,0,True,205
671,1594278021.0,07-09-2020 09:00:21,2,2,True,97
672,1594278047.0,07-09-2020 09:00:47,1,1,True,403
673,1594278070.0,07-09-2020 09:01:10,4,4,True,87
674,1594278098.0,07-09-2020 09:01:38,3,3,True,848
675,1594278121.0,07-09-2020 09:02:01,3,3,False,170
676,1594278143.0,07-09-2020 09:02:23,3,3,True,208
677,1594278173.0,07-09-2020 09:02:53,5,5,True,255
678,1594278201.0,07-09-2020 09:03:21,0,0,True,50
679,1594278228.0,07-09-2020 09:03:48,3,3,True,261
680,1594278256.0,07-09-2020 09:04:16,1,1,True,108
681,1594278277.0,07-09-2020 09:04:37,5,5,True,693
682,1594278305.0,07-09-2020 09:05:05,4,4,True,126
683,1594278332.0,07-09-2020 09:05:32,4,4,True,101
684,1594278356.0,07-09-2020 09:05:56,4,4,True,90
685,1594278386.0,07-09-2020 09:06:26,8,8,True,747
686,1594278406.0,07-09-2020 09:06:46,4,4,True,29
687,1594278439.0,07-09-2020 09:07:19,2,2,True,713
688,1594278472.0,07-09-2020 09:07:52,0,0,True,298
689,1594278495.0,07-09-2020 09:08:15,4,4,True,877
690,1594278518.0,07-09-2020 09:08:38,8,8,True,129
691,1594278542.0,07-09-2020 09:09:02,1,1,True,105
692,1594278582.0,07-09-2020 09:09:42,5,5,True,758
693,1594278608.0,07-09-2020 09:10:08,3,3,True,610
694,1594278641.0,07-09-2020 09:10:41,1,1,True,261
695,1594278662.0,07-09-2020 09:11:02,7,7,True,710
696,1594278701.0,07-09-2020 09:11:41,0,0,False,615
697,1594278728.0,07-09-2020 09:12:08,2,2,True,222
698,1594278761.0,07-09-2020 09:12:41,1,1,True,570
699,1594278783.0,07-09-2020 09:13:03,5,5,True,512
700,1594278816.0,07-09-2020 09:13:36,3,3,True,773
701,1594278845.0,07-09-2020 09:14:05,2,2,True,50
702,1594278876.0,07-09-2020 09:14:36,3,3,True,543
703,1594278897.0,07-09-2020 09:14:57,3,3,True,887
704,1594278926.0,07-09-2020 09:15:26,3,3,True,798
705,1594278951.0,07-09-2020 09:15:51,3,3,True,214
706,1594278989.0,07-09-2020 09:16:29,3,3,True,55
707,1594279015.0,07-09-2020 09:16:55,4,4,True,84
708,1594279044.0,07-09-2020 09:17:24,5,5,True,102
709,1594279086.0,07-09-2020 09:18:06,5,5,True,301
710,1594279123.0,07-09-2020 09:18:43,7,7,True,530
711,1594279150.0,07-09-2020 09:19:10,6,6,True,385
712,1594279179.0,07-09-2020 09:19:39,2,2,True,78
713,1594279209.0,07-09-2020 09:20:09,8,8,True,681
714,1594279250.0,07-09-2020 09:20:50,6,6,True,818
715,1594279279.0,07-09-2020 09:21:19,2,2,True,128
716,1594279318.0,07-09-2020 09:21:58,3,3,True,622
717,1594279341.0,07-09-2020 09:22:21,3,3,True,548
718,1594279370.0,07-09-2020 09:22:50,1,1,True,536
719,1594279405.0,07-09-2020 09:23:25,7,7,True,87
720,1594279433.0,07-09-2020 09:23:53,5,5,True,316
721,1594279467.0,07-09-2020 09:24:27,9,9,True,663
722,1594279493.0,07-09-2020 09:24:53,0,0,True,520
723,1594279523.0,07-09-2020 09:25:23,0,0,True,838
724,1594279551.0,07-09-2020 09:25:51,2,2,True,713
725,1594279580.0,07-09-2020 09:26:20,1,1,False,761
726,1594279615.0,07-09-2020 09:26:55,6,6,True,749
727,1594279660.0,07-09-2020 09:27:40,2,2,True,776
728,1594279687.0,07-09-2020 09:28:07,2,2,True,526
729,1594279711.0,07-09-2020 09:28:31,5,5,True,497
730,1594279737.0,07-09-2020 09:28:57,1,1,True,495
731,1594279772.0,07-09-2020 09:29:32,1,1,True,421
732,1594279808.0,07-09-2020 09:30:08,0,0,True,491
733,1594279837.0,07-09-2020 09:30:37,4,4,True,111
734,1594279874.0,07-09-2020 09:31:14,4,4,True,134
735,1594279908.0,07-09-2020 09:31:48,1,1,True,448
736,1594279943.0,07-09-2020 09:32:23,6,6,True,475
737,1594279973.0,07-09-2020 09:32:53,3,3,True,262
738,1594280014.0,07-09-2020 09:33:34,0,0,True,9
739,1594280040.0,07-09-2020 09:34:00,0,0,True,87
740,1594280074.0,07-09-2020 09:34:34,2,2,True,239
741,1594280111.0,07-09-2020 09:35:11,5,5,True,524
742,1594280146.0,07-09-2020 09:35:46,7,7,True,836
743,1594280183.0,07-09-2020 09:36:23,5,5,False,401
744,1594280212.0,07-09-2020 09:36:52,7,7,True,147
745,1594280251.0,07-09-2020 09:37:31,5,5,True,72
746,1594280287.0,07-09-2020 09:38:07,4,4,True,258
747,1594280310.0,07-09-2020 09:38:30,12,12,True,205
748,1594280337.0,07-09-2020 09:38:57,5,5,True,302
749,1594280370.0,07-09-2020 09:39:30,2,2,True,136
750,1594280398.0,07-09-2020 09:39:58,1,1,True,830
751,1594280428.0,07-09-2020 09:40:28,7,7,True,582
752,1594280447.0,07-09-2020 09:40:47,5,5,True,117
753,1594280483.0,07-09-2020 09:41:23,6,6,True,101
754,1594280513.0,07-09-2020 09:41:53,0,0,True,34
755,1594280537.0,07-09-2020 09:42:17,4,4,True,843
756,1594280570.0,07-09-2020 09:42:50,6,6,True,135
757,1594280597.0,07-09-2020 09:43:17,0,0,True,157
758,1594280628.0,07-09-2020 09:43:48,0,0,False,250
759,1594280655.0,07-09-2020 09:44:15,0,0,True,581
760,1594280685.0,07-09-2020 09:44:45,3,3,True,880
761,1594280717.0,07-09-2020 09:45:17,4,4,True,734
762,1594280757.0,07-09-2020 09:45:57,3,3,True,174
763,1594280796.0,07-09-2020 09:46:36,0,0,True,177
764,1594280821.0,07-09-2020 09:47:01,1,1,True,843
765,1594280849.0,07-09-2020 09:47:29,1,1,True,555
766,1594280887.0,07-09-2020 09:48:07,4,4,True,510
767,1594280916.0,07-09-2020 09:48:36,1,1,True,207
768,1594280949.0,07-09-2020 09:49:09,11,11,True,885
769,1594280977.0,07-09-2020 09:49:37,0,0,True,111
770,1594281005.0,07-09-2020 09:50:05,4,4,True,747
771,1594281032.0,07-09-2020 09:50:32,1,1,True,138
772,1594281063.0,07-09-2020 09:51:03,2,2,True,283
773,1594281092.0,07-09-2020 09:51:32,1,1,True,98
774,1594281126.0,07-09-2020 09:52:06,3,3,True,231
775,1594281153.0,07-09-2020 09:52:33,3,3,True,574
776,1594281195.0,07-09-2020 09:53:15,1,1,True,428
777,1594281242.0,07-09-2020 09:54:02,8,8,True,873
778,1594281271.0,07-09-2020 09:54:31,2,2,True,840
779,1594281310.0,07-09-2020 09:55:10,6,6,True,892
780,1594281344.0,07-09-2020 09:55:44,3,3,True,696
781,1594281390.0,07-09-2020 09:56:30,3,3,True,384
782,1594281427.0,07-09-2020 09:57:07,7,7,True,363
783,1594281454.0,07-09-2020 09:57:34,1,1,True,282
784,1594281482.0,07-09-2020 09:58:02,11,11,True,253
785,1594281528.0,07-09-2020 09:58:48,3,3,True,594
786,1594281557.0,07-09-2020 09:59:17,1,1,True,467
787,1594281591.0,07-09-2020 09:59:51,5,5,True,807
788,1594281629.0,07-09-2020 10:00:29,5,5,True,790
789,1594281665.0,07-09-2020 10:01:05,4,4,True,421
790,1594281697.0,07-09-2020 10:01:37,0,0,True,726
791,1594281728.0,07-09-2020 10:02:08,1,1,True,541
792,1594281764.0,07-09-2020 10:02:44,3,3,True,486
793,1594281797.0,07-09-2020 10:03:17,4,4,True,852
794,1594281840.0,07-09-2020 10:04:00,1,1,True,891
795,1594281884.0,07-09-2020 10:04:44,3,3,True,53
796,1594281925.0,07-09-2020 10:05:25,6,6,True,17
797,1594281958.0,07-09-2020 10:05:58,3,3,True,136
798,1594282000.0,07-09-2020 10:06:40,4,4,True,584
799,1594282032.0,07-09-2020 10:07:12,6,6,True,14
800,1594282085.0,07-09-2020 10:08:05,0,0,True,420
801,1594282129.0,07-09-2020 10:08:49,7,7,False,604
802,1594282156.0,07-09-2020 10:09:16,2,2,True,480
803,1594282206.0,07-09-2020 10:10:06,9,9,True,138
804,1594282238.0,07-09-2020 10:10:38,3,3,True,3
805,1594282286.0,07-09-2020 10:11:26,3,3,True,498
806,1594282324.0,07-09-2020 10:12:04,6,6,True,509
807,1594282364.0,07-09-2020 10:12:44,4,4,True,161
808,1594282400.0,07-09-2020 10:13:20,3,3,True,526
809,1594282443.0,07-09-2020 10:14:03,2,2,True,546
810,1594282483.0,07-09-2020 10:14:43,5,5,True,86
811,1594282529.0,07-09-2020 10:15:29,4,4,True,254
812,1594282565.0,07-09-2020 10:16:05,5,5,True,762
813,1594282604.0,07-09-2020 10:16:44,1,1,True,450
814,1594282649.0,07-09-2020 10:17:29,6,6,True,8
815,1594282690.0,07-09-2020 10:18:10,2,2,True,328
816,1594282710.0,07-09-2020 10:18:30,10,10,False,298
817,1594282752.0,07-09-2020 10:19:12,4,4,True,578
818,1594282792.0,07-09-2020 10:19:52,0,0,True,515
819,1594282830.0,07-09-2020 10:20:30,2,2,True,806
820,1594282875.0,07-09-2020 10:21:15,0,0,True,151
821,1594282915.0,07-09-2020 10:21:55,3,3,True,671
822,1594282954.0,07-09-2020 10:22:34,4,4,True,169
823,1594283000.0,07-09-2020 10:23:20,2,2,False,77
824,1594283035.0,07-09-2020 10:23:55,2,2,True,677
825,1594283082.0,07-09-2020 10:24:42,4,4,True,648
826,1594283125.0,07-09-2020 10:25:25,4,4,True,277
827,1594283157.0,07-09-2020 10:25:57,7,7,True,816
828,1594283186.0,07-09-2020 10:26:26,2,2,True,895
829,1594283214.0,07-09-2020 10:26:54,0,0,True,741
830,1594283257.0,07-09-2020 10:27:37,3,3,True,416
831,1594283290.0,07-09-2020 10:28:10,10,10,True,507
832,1594283341.0,07-09-2020 10:29:01,0,0,True,554
833,1594283373.0,07-09-2020 10:29:33,2,2,True,829
834,1594283420.0,07-09-2020 10:30:20,6,6,True,520
835,1594283471.0,07-09-2020 10:31:11,1,1,False,776
836,1594283512.0,07-09-2020 10:31:52,2,2,True,751
837,1594283554.0,07-09-2020 10:32:34,2,2,True,685
838,1594283595.0,07-09-2020 10:33:15,2,2,True,534
839,1594283643.0,07-09-2020 10:34:03,3,3,True,234
840,1594283670.0,07-09-2020 10:34:30,11,11,True,415
841,1594283705.0,07-09-2020 10:35:05,7,7,True,675
842,1594283738.0,07-09-2020 10:35:38,3,3,True,607
843,1594283793.0,07-09-2020 10:36:33,1,1,True,817
844,1594283840.0,07-09-2020 10:37:20,3,3,True,898
845,1594283867.0,07-09-2020 10:37:47,4,4,True,726
846,1594283912.0,07-09-2020 10:38:32,3,3,True,793
847,1594283948.0,07-09-2020 10:39:08,12,12,True,746
848,1594283997.0,07-09-2020 10:39:57,3,3,True,116
849,1594284030.0,07-09-2020 10:40:30,1,1,True,367
850,1594284073.0,07-09-2020 10:41:13,4,4,True,724
851,1594284108.0,07-09-2020 10:41:48,0,0,True,806
852,1594284153.0,07-09-2020 10:42:33,1,1,True,831
853,1594284202.0,07-09-2020 10:43:22,6,6,True,528
854,1594284234.0,07-09-2020 10:43:54,1,1,True,557
855,1594284265.0,07-09-2020 10:44:25,3,3,True,199
856,1594284309.0,07-09-2020 10:45:09,3,3,True,536
857,1594284358.0,07-09-2020 10:45:58,4,4,True,439
858,1594284404.0,07-09-2020 10:46:44,4,4,True,628
859,1594284439.0,07-09-2020 10:47:19,4,4,True,492
860,1594284467.0,07-09-2020 10:47:47,5,5,True,831
861,1594284504.0,07-09-2020 10:48:24,2,2,True,370
862,1594284557.0,07-09-2020 10:49:17,4,4,True,758
863,1594284600.0,07-09-2020 10:50:00,2,2,True,92
864,1594284656.0,07-09-2020 10:50:56,3,3,False,493
865,1594284706.0,07-09-2020 10:51:46,1,1,True,674
866,1594284748.0,07-09-2020 10:52:28,7,7,True,654
867,1594284792.0,07-09-2020 10:53:12,2,2,True,697
868,1594284835.0,07-09-2020 10:53:55,6,6,True,120
869,1594284876.0,07-09-2020 10:54:36,4,4,True,767
870,1594284927.0,07-09-2020 10:55:27,2,2,True,16
871,1594284981.0,07-09-2020 10:56:21,2,2,True,145
872,1594285027.0,07-09-2020 10:57:07,4,4,True,236
873,1594285075.0,07-09-2020 10:57:55,2,2,True,532
874,1594285116.0,07-09-2020 10:58:36,3,3,True,897
875,1594285159.0,07-09-2020 10:59:19,5,5,True,615
876,1594285198.0,07-09-2020 10:59:58,3,3,True,729
877,1594285251.0,07-09-2020 11:00:51,1,1,True,472
878,1594285294.0,07-09-2020 11:01:34,4,4,True,124
879,1594285332.0,07-09-2020 11:02:12,9,9,True,178
880,1594285382.0,07-09-2020 11:03:02,8,8,True,145
881,1594285426.0,07-09-2020 11:03:46,4,4,True,47
882,1594285465.0,07-09-2020 11:04:25,3,3,True,120
883,1594285510.0,07-09-2020 11:05:10,3,3,True,496
884,1594285550.0,07-09-2020 11:05:50,0,0,True,769
