identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total
498,1594018815.0,07-06-2020 09:00:15,2,1,2
499,1594018842.0,07-06-2020 09:00:42,4,1,4
500,1594018868.0,07-06-2020 09:01:08,5,1,5
501,1594018890.0,07-06-2020 09:01:30,2,1,2
502,1594018908.0,07-06-2020 09:01:48,5,1,5
503,1594018929.0,07-06-2020 09:02:09,8,1,8
504,1594018950.0,07-06-2020 09:02:30,2,1,2
505,1594018974.0,07-06-2020 09:02:54,1,1,1
506,1594018998.0,07-06-2020 09:03:18,4,1,4
507,1594019018.0,07-06-2020 09:03:38,3,1,3
508,1594019038.0,07-06-2020 09:03:58,6,1,6
509,1594019073.0,07-06-2020 09:04:33,7,1,7
510,1594019098.0,07-06-2020 09:04:58,4,1,4
511,1594019132.0,07-06-2020 09:05:32,0,1,0
512,1594019157.0,07-06-2020 09:05:57,10,1,10
513,1594019185.0,07-06-2020 09:06:25,0,1,0
514,1594019214.0,07-06-2020 09:06:54,5,1,5
515,1594019241.0,07-06-2020 09:07:21,5,1,5
516,1594019262.0,07-06-2020 09:07:42,1,1,1
517,1594019283.0,07-06-2020 09:08:03,2,1,2
518,1594019301.0,07-06-2020 09:08:21,2,1,2
519,1594019328.0,07-06-2020 09:08:48,4,1,4
520,1594019353.0,07-06-2020 09:09:13,6,1,6
521,1594019367.0,07-06-2020 09:09:27,0,1,0
522,1594019385.0,07-06-2020 09:09:45,10,1,10
523,1594019406.0,07-06-2020 09:10:06,2,1,2
524,1594019432.0,07-06-2020 09:10:32,1,1,1
525,1594019460.0,07-06-2020 09:11:00,6,1,6
526,1594019489.0,07-06-2020 09:11:29,10,1,10
527,1594019513.0,07-06-2020 09:11:53,1,1,1
528,1594019528.0,07-06-2020 09:12:08,2,1,2
529,1594019545.0,07-06-2020 09:12:25,1,1,1
530,1594019574.0,07-06-2020 09:12:54,1,1,1
531,1594019599.0,07-06-2020 09:13:19,6,1,6
532,1594019623.0,07-06-2020 09:13:43,3,1,3
533,1594019651.0,07-06-2020 09:14:11,9,1,9
534,1594019687.0,07-06-2020 09:14:47,6,1,6
535,1594019705.0,07-06-2020 09:15:05,4,1,4
536,1594020749.0,07-06-2020 09:32:29,6,1,6
537,1594020777.0,07-06-2020 09:32:57,1,1,1
538,1594020804.0,07-06-2020 09:33:24,1,1,1
539,1594020833.0,07-06-2020 09:33:53,5,1,5
540,1594020852.0,07-06-2020 09:34:12,3,1,3
541,1594020886.0,07-06-2020 09:34:46,12,1,12
542,1594020913.0,07-06-2020 09:35:13,0,1,0
543,1594020930.0,07-06-2020 09:35:30,1,1,1
544,1594020946.0,07-06-2020 09:35:46,7,1,7
545,1594020971.0,07-06-2020 09:36:11,11,1,11
546,1594021001.0,07-06-2020 09:36:41,6,1,6
547,1594021023.0,07-06-2020 09:37:03,4,1,4
548,1594021057.0,07-06-2020 09:37:37,0,1,0
549,1594021079.0,07-06-2020 09:37:59,2,1,2
550,1594021103.0,07-06-2020 09:38:23,3,1,3
551,1594021132.0,07-06-2020 09:38:52,13,1,13
552,1594021160.0,07-06-2020 09:39:20,3,1,3
553,1594021187.0,07-06-2020 09:39:47,4,1,4
554,1594021210.0,07-06-2020 09:40:10,4,1,4
555,1594021233.0,07-06-2020 09:40:33,0,1,0
556,1594021259.0,07-06-2020 09:40:59,4,1,4
557,1594021283.0,07-06-2020 09:41:23,3,1,3
558,1594021309.0,07-06-2020 09:41:49,3,1,3
559,1594021330.0,07-06-2020 09:42:10,2,1,2
560,1594021351.0,07-06-2020 09:42:31,4,1,4
561,1594021383.0,07-06-2020 09:43:03,2,1,2
562,1594021408.0,07-06-2020 09:43:28,7,1,7
563,1594021430.0,07-06-2020 09:43:50,1,1,1
564,1594021452.0,07-06-2020 09:44:12,4,1,4
565,1594021482.0,07-06-2020 09:44:42,0,1,0
566,1594021509.0,07-06-2020 09:45:09,4,1,4
567,1594021531.0,07-06-2020 09:45:31,0,1,0
568,1594021554.0,07-06-2020 09:45:54,2,1,2
569,1594021585.0,07-06-2020 09:46:25,2,1,2
570,1594021605.0,07-06-2020 09:46:45,0,1,0
571,1594021632.0,07-06-2020 09:47:12,7,1,7
572,1594021667.0,07-06-2020 09:47:47,3,1,3
573,1594021689.0,07-06-2020 09:48:09,2,1,2
574,1594021712.0,07-06-2020 09:48:32,0,1,0
575,1594021739.0,07-06-2020 09:48:59,5,1,5
576,1594021768.0,07-06-2020 09:49:28,9,1,9
577,1594021800.0,07-06-2020 09:50:00,9,1,9
578,1594021832.0,07-06-2020 09:50:32,5,1,5
579,1594021857.0,07-06-2020 09:50:57,0,1,0
580,1594021887.0,07-06-2020 09:51:27,2,1,2
581,1594021920.0,07-06-2020 09:52:00,8,1,8
582,1594021945.0,07-06-2020 09:52:25,3,1,3
583,1594021970.0,07-06-2020 09:52:50,4,1,4
584,1594022002.0,07-06-2020 09:53:22,1,1,1
585,1594022026.0,07-06-2020 09:53:46,4,1,4
586,1594022038.0,07-06-2020 09:53:58,5,1,5
587,1594022067.0,07-06-2020 09:54:27,4,1,4
588,1594022094.0,07-06-2020 09:54:54,5,1,5
589,1594022115.0,07-06-2020 09:55:15,2,1,2
590,1594022151.0,07-06-2020 09:55:51,3,1,3
591,1594022173.0,07-06-2020 09:56:13,4,1,4
592,1594022193.0,07-06-2020 09:56:33,0,1,0
593,1594022220.0,07-06-2020 09:57:00,1,1,1
594,1594022257.0,07-06-2020 09:57:37,8,1,8
595,1594022288.0,07-06-2020 09:58:08,5,1,5
596,1594022316.0,07-06-2020 09:58:36,5,1,5
597,1594022345.0,07-06-2020 09:59:05,3,1,3
598,1594022370.0,07-06-2020 09:59:30,2,1,2
599,1594022396.0,07-06-2020 09:59:56,4,1,4
600,1594022439.0,07-06-2020 10:00:39,3,1,3
601,1594022457.0,07-06-2020 10:00:57,8,1,8
602,1594022478.0,07-06-2020 10:01:18,0,1,0
603,1594022510.0,07-06-2020 10:01:50,1,1,1
604,1594022533.0,07-06-2020 10:02:13,7,1,7
605,1594022556.0,07-06-2020 10:02:36,5,1,5
606,1594022574.0,07-06-2020 10:02:54,5,1,5
607,1594022600.0,07-06-2020 10:03:20,0,1,0
608,1594022621.0,07-06-2020 10:03:41,4,1,4
609,1594022642.0,07-06-2020 10:04:02,1,1,1
610,1594022674.0,07-06-2020 10:04:34,1,1,1
611,1594022707.0,07-06-2020 10:05:07,3,1,3
612,1594022736.0,07-06-2020 10:05:36,5,1,5
613,1594022772.0,07-06-2020 10:06:12,0,1,0
614,1594022795.0,07-06-2020 10:06:35,4,1,4
615,1594022823.0,07-06-2020 10:07:03,3,1,3
616,1594022858.0,07-06-2020 10:07:38,0,1,0
617,1594022887.0,07-06-2020 10:08:07,8,1,8
618,1594022916.0,07-06-2020 10:08:36,3,1,3
619,1594022943.0,07-06-2020 10:09:03,0,1,0
620,1594022969.0,07-06-2020 10:09:29,5,1,5
621,1594022996.0,07-06-2020 10:09:56,2,1,2
622,1594023034.0,07-06-2020 10:10:34,4,1,4
623,1594023057.0,07-06-2020 10:10:57,1,1,1
624,1594023080.0,07-06-2020 10:11:20,4,1,4
625,1594023101.0,07-06-2020 10:11:41,6,1,6
626,1594023125.0,07-06-2020 10:12:05,1,1,1
627,1594023153.0,07-06-2020 10:12:33,0,1,0
628,1594023181.0,07-06-2020 10:13:01,11,1,11
629,1594023206.0,07-06-2020 10:13:26,0,1,0
630,1594023237.0,07-06-2020 10:13:57,3,1,3
631,1594023264.0,07-06-2020 10:14:24,2,1,2
632,1594023294.0,07-06-2020 10:14:54,1,1,1
633,1594023311.0,07-06-2020 10:15:11,4,1,4
634,1594023340.0,07-06-2020 10:15:40,2,1,2
635,1594023364.0,07-06-2020 10:16:04,3,1,3
636,1594023398.0,07-06-2020 10:16:38,8,1,8
637,1594023429.0,07-06-2020 10:17:09,2,1,2
638,1594023446.0,07-06-2020 10:17:26,2,1,2
639,1594023477.0,07-06-2020 10:17:57,5,1,5
640,1594023501.0,07-06-2020 10:18:21,2,1,2
641,1594023528.0,07-06-2020 10:18:48,0,1,0
642,1594023556.0,07-06-2020 10:19:16,4,1,4
643,1594023576.0,07-06-2020 10:19:36,7,1,7
644,1594023615.0,07-06-2020 10:20:15,3,1,3
645,1594023642.0,07-06-2020 10:20:42,5,1,5
646,1594023674.0,07-06-2020 10:21:14,2,1,2
647,1594023701.0,07-06-2020 10:21:41,4,1,4
648,1594023725.0,07-06-2020 10:22:05,4,1,4
649,1594023756.0,07-06-2020 10:22:36,7,1,7
650,1594023792.0,07-06-2020 10:23:12,4,1,4
651,1594023827.0,07-06-2020 10:23:47,4,1,4
652,1594023862.0,07-06-2020 10:24:22,5,1,5
653,1594023893.0,07-06-2020 10:24:53,1,1,1
654,1594023917.0,07-06-2020 10:25:17,2,1,2
655,1594023953.0,07-06-2020 10:25:53,0,1,0
656,1594023982.0,07-06-2020 10:26:22,0,1,0
657,1594024011.0,07-06-2020 10:26:51,3,1,3
658,1594024036.0,07-06-2020 10:27:16,4,1,4
659,1594024072.0,07-06-2020 10:27:52,5,1,5
660,1594024104.0,07-06-2020 10:28:24,4,1,4
661,1594024126.0,07-06-2020 10:28:46,2,1,2
662,1594024160.0,07-06-2020 10:29:20,5,1,5
663,1594024188.0,07-06-2020 10:29:48,3,1,3
664,1594024216.0,07-06-2020 10:30:16,10,1,10
665,1594024239.0,07-06-2020 10:30:39,7,1,7
666,1594024265.0,07-06-2020 10:31:05,2,1,2
667,1594024298.0,07-06-2020 10:31:38,8,1,8
668,1594024321.0,07-06-2020 10:32:01,5,1,5
669,1594024348.0,07-06-2020 10:32:28,2,1,2
670,1594024385.0,07-06-2020 10:33:05,5,1,5
671,1594024416.0,07-06-2020 10:33:36,1,1,1
672,1594024441.0,07-06-2020 10:34:01,2,1,2
673,1594024472.0,07-06-2020 10:34:32,2,1,2
674,1594024489.0,07-06-2020 10:34:49,0,1,0
675,1594024527.0,07-06-2020 10:35:27,7,1,7
676,1594024554.0,07-06-2020 10:35:54,0,1,0
677,1594024599.0,07-06-2020 10:36:39,0,1,0
678,1594024623.0,07-06-2020 10:37:03,8,1,8
679,1594024658.0,07-06-2020 10:37:38,8,1,8
680,1594024690.0,07-06-2020 10:38:10,3,1,3
681,1594024722.0,07-06-2020 10:38:42,10,1,10
682,1594024757.0,07-06-2020 10:39:17,1,1,1
683,1594024792.0,07-06-2020 10:39:52,8,1,8
684,1594024821.0,07-06-2020 10:40:21,13,1,13
685,1594024844.0,07-06-2020 10:40:44,1,1,1
686,1594024880.0,07-06-2020 10:41:20,4,1,4
687,1594024908.0,07-06-2020 10:41:48,4,1,4
688,1594024938.0,07-06-2020 10:42:18,5,1,5
689,1594024975.0,07-06-2020 10:42:55,5,1,5
690,1594025006.0,07-06-2020 10:43:26,5,1,5
691,1594025045.0,07-06-2020 10:44:05,2,1,2
692,1594025073.0,07-06-2020 10:44:33,3,1,3
693,1594025109.0,07-06-2020 10:45:09,2,1,2
694,1594025152.0,07-06-2020 10:45:52,2,1,2
695,1594025185.0,07-06-2020 10:46:25,6,1,6
696,1594025225.0,07-06-2020 10:47:05,3,1,3
697,1594025258.0,07-06-2020 10:47:38,4,1,4
698,1594025287.0,07-06-2020 10:48:07,2,1,2
699,1594025315.0,07-06-2020 10:48:35,4,1,4
700,1594025338.0,07-06-2020 10:48:58,1,1,1
701,1594025368.0,07-06-2020 10:49:28,2,1,2
702,1594025411.0,07-06-2020 10:50:11,1,1,1
703,1594025445.0,07-06-2020 10:50:45,1,1,1
704,1594025473.0,07-06-2020 10:51:13,4,1,4
705,1594025498.0,07-06-2020 10:51:38,0,1,0
706,1594025539.0,07-06-2020 10:52:19,7,1,7
707,1594025566.0,07-06-2020 10:52:46,2,1,2
708,1594025596.0,07-06-2020 10:53:16,4,1,4
709,1594025627.0,07-06-2020 10:53:47,1,1,1
710,1594025661.0,07-06-2020 10:54:21,4,1,4
711,1594025699.0,07-06-2020 10:54:59,1,1,1
712,1594025744.0,07-06-2020 10:55:44,3,1,3
713,1594025781.0,07-06-2020 10:56:21,3,1,3
714,1594025819.0,07-06-2020 10:56:59,0,1,0
715,1594025857.0,07-06-2020 10:57:37,0,1,0
716,1594025883.0,07-06-2020 10:58:03,4,1,4
717,1594025916.0,07-06-2020 10:58:36,2,1,2
718,1594025946.0,07-06-2020 10:59:06,3,1,3
719,1594025980.0,07-06-2020 10:59:40,2,1,2
720,1594026013.0,07-06-2020 11:00:13,6,1,6
721,1594026055.0,07-06-2020 11:00:55,5,1,5
722,1594026086.0,07-06-2020 11:01:26,2,1,2
723,1594026119.0,07-06-2020 11:01:59,1,1,1
724,1594026166.0,07-06-2020 11:02:46,4,1,4
725,1594026208.0,07-06-2020 11:03:28,3,1,3
726,1594026244.0,07-06-2020 11:04:04,3,1,3
727,1594026279.0,07-06-2020 11:04:39,1,1,1
728,1594026312.0,07-06-2020 11:05:12,0,1,0
729,1594026350.0,07-06-2020 11:05:50,0,1,0
730,1594026387.0,07-06-2020 11:06:27,1,1,1
731,1594026423.0,07-06-2020 11:07:03,3,1,3
732,1594026459.0,07-06-2020 11:07:39,4,1,4
733,1594026503.0,07-06-2020 11:08:23,2,1,2
734,1594026542.0,07-06-2020 11:09:02,2,1,2
735,1594026568.0,07-06-2020 11:09:28,4,1,4
736,1594026612.0,07-06-2020 11:10:12,11,1,11
737,1594026643.0,07-06-2020 11:10:43,12,1,12
738,1594026685.0,07-06-2020 11:11:25,8,1,8
739,1594026716.0,07-06-2020 11:11:56,5,1,5
740,1594026756.0,07-06-2020 11:12:36,9,1,9
741,1594026790.0,07-06-2020 11:13:10,0,1,0
742,1594026815.0,07-06-2020 11:13:35,2,1,2
743,1594026855.0,07-06-2020 11:14:15,6,1,6
744,1594026883.0,07-06-2020 11:14:43,3,1,3
745,1594026918.0,07-06-2020 11:15:18,3,1,3
746,1594026947.0,07-06-2020 11:15:47,1,1,1
747,1594026987.0,07-06-2020 11:16:27,2,1,2
748,1594027017.0,07-06-2020 11:16:57,0,1,0
749,1594027066.0,07-06-2020 11:17:46,3,1,3
750,1594027099.0,07-06-2020 11:18:19,1,1,1
751,1594027130.0,07-06-2020 11:18:50,8,1,8
752,1594027169.0,07-06-2020 11:19:29,0,1,0
753,1594027199.0,07-06-2020 11:19:59,4,1,4
754,1594027241.0,07-06-2020 11:20:41,5,1,5
755,1594027281.0,07-06-2020 11:21:21,4,1,4
756,1594027313.0,07-06-2020 11:21:53,2,1,2
757,1594027343.0,07-06-2020 11:22:23,5,1,5
758,1594027393.0,07-06-2020 11:23:13,4,1,4
759,1594027435.0,07-06-2020 11:23:55,5,1,5
760,1594027474.0,07-06-2020 11:24:34,0,1,0
761,1594027507.0,07-06-2020 11:25:07,4,1,4
762,1594027534.0,07-06-2020 11:25:34,3,1,3
763,1594027577.0,07-06-2020 11:26:17,6,1,6
764,1594027615.0,07-06-2020 11:26:55,2,1,2
765,1594027661.0,07-06-2020 11:27:41,3,1,3
766,1594027701.0,07-06-2020 11:28:21,5,1,5
767,1594027737.0,07-06-2020 11:28:57,3,1,3
768,1594027774.0,07-06-2020 11:29:34,4,1,4
769,1594027805.0,07-06-2020 11:30:05,0,1,0
770,1594027841.0,07-06-2020 11:30:41,3,1,3
771,1594027874.0,07-06-2020 11:31:14,1,1,1
772,1594027905.0,07-06-2020 11:31:45,1,1,1
773,1594027934.0,07-06-2020 11:32:14,5,1,5
774,1594027986.0,07-06-2020 11:33:06,5,1,5
775,1594028025.0,07-06-2020 11:33:45,7,1,7
776,1594028049.0,07-06-2020 11:34:09,4,1,4
777,1594028085.0,07-06-2020 11:34:45,7,1,7
778,1594028129.0,07-06-2020 11:35:29,0,1,0
779,1594028175.0,07-06-2020 11:36:15,6,1,6
780,1594028209.0,07-06-2020 11:36:49,3,1,3
781,1594028256.0,07-06-2020 11:37:36,5,1,5
782,1594028290.0,07-06-2020 11:38:10,3,1,3
783,1594028328.0,07-06-2020 11:38:48,3,1,3
784,1594028367.0,07-06-2020 11:39:27,5,1,5
785,1594028403.0,07-06-2020 11:40:03,1,1,1
786,1594028448.0,07-06-2020 11:40:48,3,1,3
787,1594028480.0,07-06-2020 11:41:20,3,1,3
788,1594028515.0,07-06-2020 11:41:55,0,1,0
789,1594028553.0,07-06-2020 11:42:33,5,1,5
790,1594028583.0,07-06-2020 11:43:03,2,1,2
791,1594028627.0,07-06-2020 11:43:47,4,1,4
792,1594028668.0,07-06-2020 11:44:28,1,1,1
793,1594028717.0,07-06-2020 11:45:17,2,1,2
794,1594028753.0,07-06-2020 11:45:53,1,1,1
795,1594028789.0,07-06-2020 11:46:29,2,1,2
796,1594028820.0,07-06-2020 11:47:00,3,1,3
797,1594028859.0,07-06-2020 11:47:39,1,1,1
798,1594028894.0,07-06-2020 11:48:14,3,1,3
799,1594028933.0,07-06-2020 11:48:53,3,1,3
800,1594028959.0,07-06-2020 11:49:19,1,1,1
801,1594028999.0,07-06-2020 11:49:59,4,1,4
802,1594029040.0,07-06-2020 11:50:40,7,1,7
803,1594029087.0,07-06-2020 11:51:27,6,1,6
804,1594029137.0,07-06-2020 11:52:17,1,1,1
805,1594029169.0,07-06-2020 11:52:49,3,1,3
806,1594029197.0,07-06-2020 11:53:17,2,1,2
807,1594029237.0,07-06-2020 11:53:57,1,1,1
808,1594029281.0,07-06-2020 11:54:41,1,1,1
809,1594029325.0,07-06-2020 11:55:25,3,1,3
810,1594029365.0,07-06-2020 11:56:05,5,1,5
811,1594029405.0,07-06-2020 11:56:45,6,1,6
812,1594029448.0,07-06-2020 11:57:28,1,1,1
813,1594029487.0,07-06-2020 11:58:07,6,1,6
814,1594029527.0,07-06-2020 11:58:47,11,1,11
815,1594029565.0,07-06-2020 11:59:25,1,1,1
816,1594029596.0,07-06-2020 11:59:56,3,1,3
817,1594029630.0,07-06-2020 12:00:30,1,1,1
818,1594029670.0,07-06-2020 12:01:10,1,1,1
819,1594029714.0,07-06-2020 12:01:54,3,1,3
820,1594029748.0,07-06-2020 12:02:28,5,1,5
821,1594029785.0,07-06-2020 12:03:05,0,1,0
822,1594029842.0,07-06-2020 12:04:02,4,1,4
823,1594029869.0,07-06-2020 12:04:29,2,1,2
824,1594029916.0,07-06-2020 12:05:16,7,1,7
825,1594029959.0,07-06-2020 12:05:59,11,1,11
826,1594029989.0,07-06-2020 12:06:29,5,1,5
827,1594030028.0,07-06-2020 12:07:08,5,1,5
828,1594030072.0,07-06-2020 12:07:52,6,1,6
829,1594030121.0,07-06-2020 12:08:41,5,1,5
830,1594030163.0,07-06-2020 12:09:23,1,1,1
831,1594030203.0,07-06-2020 12:10:03,2,1,2
832,1594030235.0,07-06-2020 12:10:35,0,1,0
833,1594030275.0,07-06-2020 12:11:15,9,1,9
834,1594030316.0,07-06-2020 12:11:56,2,1,2
835,1594030367.0,07-06-2020 12:12:47,2,1,2
836,1594030403.0,07-06-2020 12:13:23,2,1,2
837,1594030442.0,07-06-2020 12:14:02,1,1,1
838,1594030485.0,07-06-2020 12:14:45,3,1,3
839,1594030512.0,07-06-2020 12:15:12,8,1,8
840,1594030544.0,07-06-2020 12:15:44,1,1,1
841,1594030573.0,07-06-2020 12:16:13,6,1,6
842,1594030624.0,07-06-2020 12:17:04,3,1,3
843,1594030666.0,07-06-2020 12:17:46,5,1,5
844,1594030714.0,07-06-2020 12:18:34,6,1,6
845,1594030766.0,07-06-2020 12:19:26,4,1,4
846,1594030810.0,07-06-2020 12:20:10,5,1,5
847,1594030850.0,07-06-2020 12:20:50,3,1,3
848,1594031894.0,07-06-2020 12:38:14,0,1,0
849,1594031943.0,07-06-2020 12:39:03,3,1,3
850,1594031983.0,07-06-2020 12:39:43,3,1,3
851,1594032022.0,07-06-2020 12:40:22,1,1,1
852,1594032077.0,07-06-2020 12:41:17,5,1,5
853,1594032118.0,07-06-2020 12:41:58,4,1,4
854,1594032164.0,07-06-2020 12:42:44,9,1,9
855,1594032207.0,07-06-2020 12:43:27,3,1,3
856,1594032239.0,07-06-2020 12:43:59,3,1,3
857,1594032289.0,07-06-2020 12:44:49,1,1,1
858,1594032330.0,07-06-2020 12:45:30,3,1,3
859,1594032381.0,07-06-2020 12:46:21,3,1,3
860,1594032416.0,07-06-2020 12:46:56,4,1,4
861,1594032455.0,07-06-2020 12:47:35,1,1,1
862,1594032496.0,07-06-2020 12:48:16,0,1,0
863,1594032549.0,07-06-2020 12:49:09,5,1,5
864,1594032591.0,07-06-2020 12:49:51,2,1,2
865,1594032647.0,07-06-2020 12:50:47,2,1,2
866,1594032691.0,07-06-2020 12:51:31,2,1,2
867,1594032739.0,07-06-2020 12:52:19,2,1,2
868,1594032781.0,07-06-2020 12:53:01,7,1,7
869,1594032834.0,07-06-2020 12:53:54,2,1,2
870,1594032884.0,07-06-2020 12:54:44,4,1,4
871,1594032929.0,07-06-2020 12:55:29,2,1,2
872,1594032966.0,07-06-2020 12:56:06,1,1,1
873,1594033006.0,07-06-2020 12:56:46,6,1,6
874,1594033052.0,07-06-2020 12:57:32,2,1,2
875,1594033101.0,07-06-2020 12:58:21,2,1,2
876,1594033158.0,07-06-2020 12:59:18,5,1,5
877,1594033205.0,07-06-2020 13:00:05,4,1,4
878,1594033245.0,07-06-2020 13:00:45,2,1,2
879,1594033295.0,07-06-2020 13:01:35,5,1,5
880,1594033341.0,07-06-2020 13:02:21,3,1,3
881,1594033380.0,07-06-2020 13:03:00,4,1,4
882,1594033418.0,07-06-2020 13:03:38,1,1,1
883,1594033461.0,07-06-2020 13:04:21,3,1,3
884,1594033517.0,07-06-2020 13:05:17,5,1,5
885,1594033572.0,07-06-2020 13:06:12,6,1,6
886,1594033610.0,07-06-2020 13:06:50,5,1,5
887,1594033657.0,07-06-2020 13:07:37,1,1,1
888,1594033711.0,07-06-2020 13:08:31,5,1,5
889,1594034735.0,07-06-2020 13:25:35,2,1,2
890,1594034782.0,07-06-2020 13:26:22,2,1,2
891,1594034839.0,07-06-2020 13:27:19,7,1,7
892,1594034897.0,07-06-2020 13:28:17,2,1,2
893,1594034946.0,07-06-2020 13:29:06,1,1,1
894,1594035011.0,07-06-2020 13:30:11,1,1,1
895,1594035057.0,07-06-2020 13:30:57,2,1,2
896,1594035102.0,07-06-2020 13:31:42,6,1,6
897,1594035155.0,07-06-2020 13:32:35,2,1,2
898,1594035204.0,07-06-2020 13:33:24,5,1,5
899,1594035255.0,07-06-2020 13:34:15,2,1,2
900,1594035309.0,07-06-2020 13:35:09,2,1,2
901,1594035357.0,07-06-2020 13:35:57,0,1,0
902,1594035408.0,07-06-2020 13:36:48,4,1,4
903,1594035450.0,07-06-2020 13:37:30,1,1,1
904,1594035509.0,07-06-2020 13:38:29,0,1,0
905,1594035560.0,07-06-2020 13:39:20,3,1,3
906,1594035617.0,07-06-2020 13:40:17,4,1,4
907,1594035663.0,07-06-2020 13:41:03,4,1,4
908,1594035711.0,07-06-2020 13:41:51,3,1,3
909,1594035760.0,07-06-2020 13:42:40,5,1,5
910,1594035807.0,07-06-2020 13:43:27,3,1,3
911,1594035857.0,07-06-2020 13:44:17,3,1,3
912,1594035911.0,07-06-2020 13:45:11,10,1,10
913,1594035955.0,07-06-2020 13:45:55,3,1,3
914,1594036016.0,07-06-2020 13:46:56,1,1,1
915,1594036059.0,07-06-2020 13:47:39,4,1,4
916,1594036117.0,07-06-2020 13:48:37,1,1,1
917,1594036176.0,07-06-2020 13:49:36,4,1,4
918,1594036228.0,07-06-2020 13:50:28,2,1,2
919,1594036286.0,07-06-2020 13:51:26,5,1,5
920,1594036338.0,07-06-2020 13:52:18,2,1,2
921,1594036388.0,07-06-2020 13:53:08,8,1,8
922,1594036442.0,07-06-2020 13:54:02,2,1,2
923,1594036500.0,07-06-2020 13:55:00,3,1,3
924,1594036540.0,07-06-2020 13:55:40,2,1,2
925,1594036598.0,07-06-2020 13:56:38,2,1,2
926,1594036651.0,07-06-2020 13:57:31,9,1,9
927,1594036713.0,07-06-2020 13:58:33,6,1,6
928,1594036765.0,07-06-2020 13:59:25,11,1,11
929,1594036811.0,07-06-2020 14:00:11,7,1,7
930,1594036863.0,07-06-2020 14:01:03,5,1,5
931,1594036916.0,07-06-2020 14:01:56,1,1,1
932,1594036964.0,07-06-2020 14:02:44,11,1,11
933,1594037023.0,07-06-2020 14:03:43,1,1,1
934,1594037071.0,07-06-2020 14:04:31,4,1,4
935,1594037123.0,07-06-2020 14:05:23,6,1,6
936,1594037184.0,07-06-2020 14:06:24,2,1,2
937,1594037238.0,07-06-2020 14:07:18,6,1,6
938,1594037287.0,07-06-2020 14:08:07,2,1,2
939,1594037341.0,07-06-2020 14:09:01,4,1,4
940,1594037405.0,07-06-2020 14:10:05,4,1,4
941,1594037448.0,07-06-2020 14:10:48,4,1,4
942,1594037498.0,07-06-2020 14:11:38,1,1,1
943,1594037552.0,07-06-2020 14:12:32,7,1,7
944,1594037608.0,07-06-2020 14:13:28,6,1,6
945,1594037664.0,07-06-2020 14:14:24,4,1,4
946,1594037721.0,07-06-2020 14:15:21,4,1,4
947,1594037786.0,07-06-2020 14:16:26,8,1,8
948,1594037850.0,07-06-2020 14:17:30,1,1,1
949,1594037909.0,07-06-2020 14:18:29,1,1,1
950,1594037960.0,07-06-2020 14:19:20,3,1,3
951,1594038014.0,07-06-2020 14:20:14,6,1,6
952,1594038072.0,07-06-2020 14:21:12,9,1,9
953,1594038119.0,07-06-2020 14:21:59,2,1,2
954,1594038167.0,07-06-2020 14:22:47,1,1,1
955,1594038230.0,07-06-2020 14:23:50,3,1,3
956,1594038283.0,07-06-2020 14:24:43,3,1,3
957,1594038332.0,07-06-2020 14:25:32,1,1,1
958,1594038391.0,07-06-2020 14:26:31,0,1,0
959,1594038454.0,07-06-2020 14:27:34,5,1,5
960,1594038510.0,07-06-2020 14:28:30,3,1,3
961,1594038564.0,07-06-2020 14:29:24,4,1,4
962,1594038608.0,07-06-2020 14:30:08,2,1,2
963,1594038668.0,07-06-2020 14:31:08,6,1,6
964,1594038731.0,07-06-2020 14:32:11,2,1,2
965,1594038783.0,07-06-2020 14:33:03,11,1,11
966,1594038836.0,07-06-2020 14:33:56,6,1,6
967,1594038887.0,07-06-2020 14:34:47,6,1,6
968,1594038939.0,07-06-2020 14:35:39,0,1,0
969,1594038991.0,07-06-2020 14:36:31,4,1,4
970,1594039052.0,07-06-2020 14:37:32,3,1,3
971,1594039116.0,07-06-2020 14:38:36,4,1,4
972,1594039168.0,07-06-2020 14:39:28,1,1,1
973,1594039232.0,07-06-2020 14:40:32,14,1,14
974,1594039288.0,07-06-2020 14:41:28,2,1,2
975,1594039344.0,07-06-2020 14:42:24,4,1,4
976,1594039404.0,07-06-2020 14:43:24,3,1,3
977,1594039479.0,07-06-2020 14:44:39,2,1,2
978,1594039530.0,07-06-2020 14:45:30,3,1,3
979,1594039608.0,07-06-2020 14:46:48,7,1,7
980,1594039659.0,07-06-2020 14:47:39,1,1,1
981,1594039716.0,07-06-2020 14:48:36,0,1,0
982,1594039781.0,07-06-2020 14:49:41,3,1,3
983,1594039837.0,07-06-2020 14:50:37,7,1,7
984,1594039886.0,07-06-2020 14:51:26,2,1,2
985,1594040925.0,07-06-2020 15:08:45,3,1,3
986,1594040989.0,07-06-2020 15:09:49,3,1,3
987,1594041044.0,07-06-2020 15:10:44,4,1,4
988,1594041096.0,07-06-2020 15:11:36,7,1,7
989,1594041140.0,07-06-2020 15:12:20,1,1,1
990,1594041188.0,07-06-2020 15:13:08,1,1,1
991,1594041259.0,07-06-2020 15:14:19,6,1,6
992,1594041310.0,07-06-2020 15:15:10,4,1,4
993,1594041361.0,07-06-2020 15:16:01,4,1,4
994,1594041416.0,07-06-2020 15:16:56,5,1,5
995,1594041489.0,07-06-2020 15:18:09,8,1,8
