identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total
536,1590641964,05-28-2020 06:59:24,4,1,4
537,1590641965,05-28-2020 06:59:25,4,1,4
538,1590641966,05-28-2020 06:59:26,3,1,3
539,1590641966,05-28-2020 06:59:26,11,1,11
540,1590641966,05-28-2020 06:59:26,2,1,2
541,1590641969,05-28-2020 06:59:29,6,1,6
542,1590641970,05-28-2020 06:59:30,4,1,4
543,1590641972,05-28-2020 06:59:32,1,1,1
544,1590642973,05-28-2020 07:16:13,4,1,4
545,1590642984,05-28-2020 07:16:24,4,1,4
546,1590642992,05-28-2020 07:16:32,2,1,2
547,1590643002,05-28-2020 07:16:42,11,1,11
548,1590643011,05-28-2020 07:16:51,2,1,2
549,1590643014,05-28-2020 07:16:54,10,1,10
550,1590643019,05-28-2020 07:16:59,0,1,0
551,1590643030,05-28-2020 07:17:10,0,1,0
552,1590643038,05-28-2020 07:17:18,1,1,1
553,1590643045,05-28-2020 07:17:25,3,1,3
554,1590643047,05-28-2020 07:17:27,3,1,3
555,1590643056,05-28-2020 07:17:36,4,1,4
556,1590643065,05-28-2020 07:17:45,2,1,2
557,1590643071,05-28-2020 07:17:51,1,1,1
558,1590643080,05-28-2020 07:18:00,5,1,5
559,1590643085,05-28-2020 07:18:05,1,1,1
560,1590643091,05-28-2020 07:18:11,5,1,5
561,1590643096,05-28-2020 07:18:16,2,1,2
562,1590643101,05-28-2020 07:18:21,12,1,12
563,1590643105,05-28-2020 07:18:25,1,1,1
564,1590643112,05-28-2020 07:18:32,1,1,1
565,1590643117,05-28-2020 07:18:37,5,1,5
566,1590643122,05-28-2020 07:18:42,5,1,5
567,1590643127,05-28-2020 07:18:47,2,1,2
568,1590643134,05-28-2020 07:18:54,1,1,1
569,1590643141,05-28-2020 07:19:01,2,1,2
570,1590643147,05-28-2020 07:19:07,2,1,2
571,1590643154,05-28-2020 07:19:14,2,1,2
572,1590643160,05-28-2020 07:19:20,2,1,2
573,1590643171,05-28-2020 07:19:31,5,1,5
574,1590643176,05-28-2020 07:19:36,7,1,7
575,1590643177,05-28-2020 07:19:37,6,1,6
576,1590643184,05-28-2020 07:19:44,4,1,4
577,1590643192,05-28-2020 07:19:52,2,1,2
578,1590643201,05-28-2020 07:20:01,6,1,6
579,1590643210,05-28-2020 07:20:10,7,1,7
580,1590643220,05-28-2020 07:20:20,3,1,3
581,1590643225,05-28-2020 07:20:25,0,1,0
582,1590643238,05-28-2020 07:20:38,12,1,12
583,1590643241,05-28-2020 07:20:41,4,1,4
584,1590643247,05-28-2020 07:20:47,3,1,3
585,1590643252,05-28-2020 07:20:52,2,1,2
586,1590643260,05-28-2020 07:21:00,0,1,0
587,1590643263,05-28-2020 07:21:03,3,1,3
588,1590643264,05-28-2020 07:21:04,1,1,1
589,1590643270,05-28-2020 07:21:10,7,1,7
590,1590643278,05-28-2020 07:21:18,7,1,7
591,1590643281,05-28-2020 07:21:21,3,1,3
592,1590643287,05-28-2020 07:21:27,0,1,0
593,1590643290,05-28-2020 07:21:30,2,1,2
594,1590643295,05-28-2020 07:21:35,1,1,1
595,1590643298,05-28-2020 07:21:38,2,1,2
596,1590643308,05-28-2020 07:21:48,2,1,2
597,1590643318,05-28-2020 07:21:58,7,1,7
598,1590643322,05-28-2020 07:22:02,4,1,4
599,1590643331,05-28-2020 07:22:11,0,1,0
600,1590643340,05-28-2020 07:22:20,0,1,0
601,1590643348,05-28-2020 07:22:28,4,1,4
602,1590643355,05-28-2020 07:22:35,0,1,0
603,1590643359,05-28-2020 07:22:39,1,1,1
604,1590643361,05-28-2020 07:22:41,2,1,2
605,1590643369,05-28-2020 07:22:49,0,1,0
606,1590643375,05-28-2020 07:22:55,3,1,3
607,1590643384,05-28-2020 07:23:04,2,1,2
608,1590643390,05-28-2020 07:23:10,8,1,8
609,1590643397,05-28-2020 07:23:17,6,1,6
610,1590643405,05-28-2020 07:23:25,5,1,5
611,1590643409,05-28-2020 07:23:29,2,1,2
612,1590643414,05-28-2020 07:23:34,5,1,5
613,1590643423,05-28-2020 07:23:43,4,1,4
614,1590643427,05-28-2020 07:23:47,6,1,6
615,1590643433,05-28-2020 07:23:53,0,1,0
616,1590643440,05-28-2020 07:24:00,2,1,2
617,1590643444,05-28-2020 07:24:04,2,1,2
618,1590643452,05-28-2020 07:24:12,0,1,0
619,1590643458,05-28-2020 07:24:18,1,1,1
620,1590643466,05-28-2020 07:24:26,6,1,6
621,1590643470,05-28-2020 07:24:30,4,1,4
622,1590643475,05-28-2020 07:24:35,1,1,1
623,1590643481,05-28-2020 07:24:41,0,1,0
624,1590643485,05-28-2020 07:24:45,8,1,8
625,1590643489,05-28-2020 07:24:49,4,1,4
626,1590643498,05-28-2020 07:24:58,3,1,3
627,1590643504,05-28-2020 07:25:04,1,1,1
628,1590643511,05-28-2020 07:25:11,4,1,4
629,1590643517,05-28-2020 07:25:17,2,1,2
630,1590643526,05-28-2020 07:25:26,2,1,2
631,1590643532,05-28-2020 07:25:32,0,1,0
632,1590643541,05-28-2020 07:25:41,6,1,6
633,1590643545,05-28-2020 07:25:45,3,1,3
634,1590643551,05-28-2020 07:25:51,2,1,2
635,1590643555,05-28-2020 07:25:55,5,1,5
636,1590643561,05-28-2020 07:26:01,5,1,5
637,1590643569,05-28-2020 07:26:09,0,1,0
638,1590643577,05-28-2020 07:26:17,2,1,2
639,1590643581,05-28-2020 07:26:21,6,1,6
640,1590643588,05-28-2020 07:26:28,3,1,3
641,1590643595,05-28-2020 07:26:35,6,1,6
642,1590643599,05-28-2020 07:26:39,1,1,1
643,1590643610,05-28-2020 07:26:50,7,1,7
644,1590643619,05-28-2020 07:26:59,6,1,6
645,1590643622,05-28-2020 07:27:02,1,1,1
646,1590643632,05-28-2020 07:27:12,0,1,0
647,1590643638,05-28-2020 07:27:18,0,1,0
648,1590643645,05-28-2020 07:27:25,6,1,6
649,1590643653,05-28-2020 07:27:33,0,1,0
650,1590643661,05-28-2020 07:27:41,1,1,1
651,1590643666,05-28-2020 07:27:46,7,1,7
652,1590643673,05-28-2020 07:27:53,4,1,4
653,1590643680,05-28-2020 07:28:00,3,1,3
654,1590643688,05-28-2020 07:28:08,2,1,2
655,1590643698,05-28-2020 07:28:18,3,1,3
656,1590643703,05-28-2020 07:28:23,4,1,4
657,1590643709,05-28-2020 07:28:29,1,1,1
658,1590643713,05-28-2020 07:28:33,6,1,6
659,1590643720,05-28-2020 07:28:40,2,1,2
660,1590643727,05-28-2020 07:28:47,1,1,1
661,1590643732,05-28-2020 07:28:52,3,1,3
662,1590643736,05-28-2020 07:28:56,4,1,4
663,1590643744,05-28-2020 07:29:04,6,1,6
664,1590643752,05-28-2020 07:29:12,3,1,3
665,1590643763,05-28-2020 07:29:23,1,1,1
666,1590643771,05-28-2020 07:29:31,2,1,2
667,1590643778,05-28-2020 07:29:38,4,1,4
668,1590643782,05-28-2020 07:29:42,0,1,0
669,1590644809,05-28-2020 07:46:49,1,1,1
670,1590644811,05-28-2020 07:46:51,4,1,4
671,1590644826,05-28-2020 07:47:06,4,1,4
672,1590644836,05-28-2020 07:47:16,4,1,4
673,1590644848,05-28-2020 07:47:28,5,1,5
674,1590644855,05-28-2020 07:47:35,0,1,0
675,1590644859,05-28-2020 07:47:39,6,1,6
676,1590644866,05-28-2020 07:47:46,6,1,6
677,1590644877,05-28-2020 07:47:57,3,1,3
678,1590644885,05-28-2020 07:48:05,3,1,3
679,1590644888,05-28-2020 07:48:08,1,1,1
680,1590644897,05-28-2020 07:48:17,7,1,7
681,1590644907,05-28-2020 07:48:27,1,1,1
682,1590644915,05-28-2020 07:48:35,2,1,2
683,1590644921,05-28-2020 07:48:41,7,1,7
684,1590644928,05-28-2020 07:48:48,1,1,1
685,1590644936,05-28-2020 07:48:56,1,1,1
686,1590644941,05-28-2020 07:49:01,1,1,1
687,1590644954,05-28-2020 07:49:14,9,1,9
688,1590644963,05-28-2020 07:49:23,2,1,2
689,1590644971,05-28-2020 07:49:31,0,1,0
690,1590644981,05-28-2020 07:49:41,4,1,4
691,1590644990,05-28-2020 07:49:50,1,1,1
692,1590644997,05-28-2020 07:49:57,5,1,5
693,1590645004,05-28-2020 07:50:04,7,1,7
694,1590645007,05-28-2020 07:50:07,3,1,3
695,1590645012,05-28-2020 07:50:12,3,1,3
696,1590645020,05-28-2020 07:50:20,3,1,3
697,1590645030,05-28-2020 07:50:30,0,1,0
698,1590645036,05-28-2020 07:50:36,5,1,5
699,1590645038,05-28-2020 07:50:38,3,1,3
700,1590645045,05-28-2020 07:50:45,3,1,3
701,1590645049,05-28-2020 07:50:49,3,1,3
702,1590645054,05-28-2020 07:50:54,0,1,0
703,1590645065,05-28-2020 07:51:05,4,1,4
704,1590645071,05-28-2020 07:51:11,7,1,7
705,1590645080,05-28-2020 07:51:20,9,1,9
706,1590645085,05-28-2020 07:51:25,7,1,7
707,1590645089,05-28-2020 07:51:29,4,1,4
708,1590645094,05-28-2020 07:51:34,6,1,6
709,1590645104,05-28-2020 07:51:44,5,1,5
710,1590645111,05-28-2020 07:51:51,4,1,4
711,1590645124,05-28-2020 07:52:04,4,1,4
712,1590645134,05-28-2020 07:52:14,5,1,5
713,1590645139,05-28-2020 07:52:19,8,1,8
714,1590645145,05-28-2020 07:52:25,3,1,3
715,1590645151,05-28-2020 07:52:31,5,1,5
716,1590645157,05-28-2020 07:52:37,7,1,7
717,1590645163,05-28-2020 07:52:43,3,1,3
718,1590645166,05-28-2020 07:52:46,4,1,4
719,1590645169,05-28-2020 07:52:49,1,1,1
720,1590645173,05-28-2020 07:52:53,2,1,2
721,1590645182,05-28-2020 07:53:02,1,1,1
722,1590645190,05-28-2020 07:53:10,3,1,3
723,1590645196,05-28-2020 07:53:16,2,1,2
724,1590645208,05-28-2020 07:53:28,4,1,4
725,1590645215,05-28-2020 07:53:35,2,1,2
726,1590645220,05-28-2020 07:53:40,0,1,0
727,1590645228,05-28-2020 07:53:48,6,1,6
728,1590645239,05-28-2020 07:53:59,1,1,1
729,1590645245,05-28-2020 07:54:05,1,1,1
730,1590645250,05-28-2020 07:54:10,4,1,4
731,1590645260,05-28-2020 07:54:20,2,1,2
732,1590645270,05-28-2020 07:54:30,0,1,0
733,1590645280,05-28-2020 07:54:40,10,1,10
734,1590645287,05-28-2020 07:54:47,3,1,3
735,1590645295,05-28-2020 07:54:55,0,1,0
736,1590645298,05-28-2020 07:54:58,5,1,5
737,1590645301,05-28-2020 07:55:01,4,1,4
738,1590645311,05-28-2020 07:55:11,6,1,6
739,1590645315,05-28-2020 07:55:15,3,1,3
740,1590645323,05-28-2020 07:55:23,3,1,3
741,1590645327,05-28-2020 07:55:27,10,1,10
742,1590645332,05-28-2020 07:55:32,3,1,3
743,1590645339,05-28-2020 07:55:39,0,1,0
744,1590645349,05-28-2020 07:55:49,5,1,5
745,1590645354,05-28-2020 07:55:54,6,1,6
746,1590645361,05-28-2020 07:56:01,1,1,1
747,1590645367,05-28-2020 07:56:07,2,1,2
748,1590645378,05-28-2020 07:56:18,3,1,3
749,1590645386,05-28-2020 07:56:26,2,1,2
750,1590645394,05-28-2020 07:56:34,3,1,3
751,1590645400,05-28-2020 07:56:40,1,1,1
752,1590645402,05-28-2020 07:56:42,6,1,6
753,1590645409,05-28-2020 07:56:49,2,1,2
754,1590645414,05-28-2020 07:56:54,8,1,8
755,1590645423,05-28-2020 07:57:03,6,1,6
756,1590645432,05-28-2020 07:57:12,2,1,2
757,1590645439,05-28-2020 07:57:19,3,1,3
758,1590645447,05-28-2020 07:57:27,2,1,2
759,1590645450,05-28-2020 07:57:30,6,1,6
760,1590645454,05-28-2020 07:57:34,7,1,7
761,1590645458,05-28-2020 07:57:38,4,1,4
762,1590645461,05-28-2020 07:57:41,6,1,6
763,1590645469,05-28-2020 07:57:49,3,1,3
764,1590645479,05-28-2020 07:57:59,1,1,1
765,1590645487,05-28-2020 07:58:07,4,1,4
766,1590645490,05-28-2020 07:58:10,8,1,8
767,1590645500,05-28-2020 07:58:20,4,1,4
768,1590645506,05-28-2020 07:58:26,3,1,3
769,1590645510,05-28-2020 07:58:30,4,1,4
770,1590645513,05-28-2020 07:58:33,5,1,5
771,1590645518,05-28-2020 07:58:38,3,1,3
772,1590645524,05-28-2020 07:58:44,0,1,0
773,1590645533,05-28-2020 07:58:53,3,1,3
774,1590645540,05-28-2020 07:59:00,3,1,3
775,1590645549,05-28-2020 07:59:09,6,1,6
776,1590645557,05-28-2020 07:59:17,4,1,4
777,1590645562,05-28-2020 07:59:22,5,1,5
778,1590645571,05-28-2020 07:59:31,0,1,0
779,1590645578,05-28-2020 07:59:38,4,1,4
780,1590645585,05-28-2020 07:59:45,4,1,4
781,1590645587,05-28-2020 07:59:47,3,1,3
782,1590645593,05-28-2020 07:59:53,0,1,0
783,1590645600,05-28-2020 08:00:00,7,1,7
784,1590645607,05-28-2020 08:00:07,4,1,4
785,1590645612,05-28-2020 08:00:12,3,1,3
786,1590645615,05-28-2020 08:00:15,4,1,4
787,1590645620,05-28-2020 08:00:20,6,1,6
788,1590645625,05-28-2020 08:00:25,0,1,0
789,1590645631,05-28-2020 08:00:31,6,1,6
790,1590645633,05-28-2020 08:00:33,1,1,1
791,1590645638,05-28-2020 08:00:38,11,1,11
792,1590645642,05-28-2020 08:00:42,7,1,7
793,1590645645,05-28-2020 08:00:45,3,1,3
794,1590645652,05-28-2020 08:00:52,4,1,4
795,1590645656,05-28-2020 08:00:56,0,1,0
796,1590645659,05-28-2020 08:00:59,0,1,0
797,1590645664,05-28-2020 08:01:04,8,1,8
798,1590645669,05-28-2020 08:01:09,0,1,0
799,1590645671,05-28-2020 08:01:11,1,1,1
800,1590645675,05-28-2020 08:01:15,6,1,6
801,1590645678,05-28-2020 08:01:18,5,1,5
802,1590645681,05-28-2020 08:01:21,4,1,4
803,1590645690,05-28-2020 08:01:30,3,1,3
804,1590645696,05-28-2020 08:01:36,1,1,1
805,1590645701,05-28-2020 08:01:41,3,1,3
806,1590645707,05-28-2020 08:01:47,3,1,3
807,1590645715,05-28-2020 08:01:55,7,1,7
808,1590645719,05-28-2020 08:01:59,1,1,1
809,1590645720,05-28-2020 08:02:00,3,1,3
810,1590645723,05-28-2020 08:02:03,8,1,8
811,1590645726,05-28-2020 08:02:06,11,1,11
812,1590645730,05-28-2020 08:02:10,0,1,0
813,1590645736,05-28-2020 08:02:16,4,1,4
814,1590645741,05-28-2020 08:02:21,0,1,0
815,1590645748,05-28-2020 08:02:28,3,1,3
816,1590645754,05-28-2020 08:02:34,5,1,5
817,1590645759,05-28-2020 08:02:39,3,1,3
818,1590645765,05-28-2020 08:02:45,3,1,3
819,1590645772,05-28-2020 08:02:52,7,1,7
820,1590645777,05-28-2020 08:02:57,0,1,0
821,1590645781,05-28-2020 08:03:01,1,1,1
822,1590645788,05-28-2020 08:03:08,2,1,2
823,1590645794,05-28-2020 08:03:14,3,1,3
824,1590645799,05-28-2020 08:03:19,5,1,5
825,1590645802,05-28-2020 08:03:22,5,1,5
826,1590645805,05-28-2020 08:03:25,2,1,2
827,1590645807,05-28-2020 08:03:27,3,1,3
828,1590645813,05-28-2020 08:03:33,0,1,0
829,1590645817,05-28-2020 08:03:37,3,1,3
830,1590645822,05-28-2020 08:03:42,3,1,3
831,1590645827,05-28-2020 08:03:47,3,1,3
832,1590645833,05-28-2020 08:03:53,5,1,5
833,1590645836,05-28-2020 08:03:56,0,1,0
834,1590645840,05-28-2020 08:04:00,7,1,7
835,1590645843,05-28-2020 08:04:03,6,1,6
836,1590645849,05-28-2020 08:04:09,2,1,2
837,1590645853,05-28-2020 08:04:13,3,1,3
838,1590645861,05-28-2020 08:04:21,10,1,10
839,1590645867,05-28-2020 08:04:27,10,1,10
840,1590645872,05-28-2020 08:04:32,6,1,6
841,1590645876,05-28-2020 08:04:36,0,1,0
842,1590645884,05-28-2020 08:04:44,1,1,1
843,1590645889,05-28-2020 08:04:49,7,1,7
844,1590645894,05-28-2020 08:04:54,5,1,5
845,1590645897,05-28-2020 08:04:57,6,1,6
846,1590645899,05-28-2020 08:04:59,1,1,1
847,1590645904,05-28-2020 08:05:04,4,1,4
848,1590645914,05-28-2020 08:05:14,2,1,2
849,1590645916,05-28-2020 08:05:16,8,1,8
850,1590645918,05-28-2020 08:05:18,1,1,1
851,1590645921,05-28-2020 08:05:21,0,1,0
852,1590645929,05-28-2020 08:05:29,2,1,2
853,1590645937,05-28-2020 08:05:37,5,1,5
854,1590645945,05-28-2020 08:05:45,4,1,4
855,1590645948,05-28-2020 08:05:48,5,1,5
856,1590645950,05-28-2020 08:05:50,1,1,1
857,1590645953,05-28-2020 08:05:53,4,1,4
858,1590645959,05-28-2020 08:05:59,1,1,1
859,1590645962,05-28-2020 08:06:02,1,1,1
860,1590645966,05-28-2020 08:06:06,1,1,1
861,1590645973,05-28-2020 08:06:13,3,1,3
862,1590645979,05-28-2020 08:06:19,1,1,1
863,1590645982,05-28-2020 08:06:22,0,1,0
864,1590645986,05-28-2020 08:06:26,4,1,4
865,1590645992,05-28-2020 08:06:32,5,1,5
866,1590645995,05-28-2020 08:06:35,1,1,1
867,1590646000,05-28-2020 08:06:40,2,1,2
868,1590646003,05-28-2020 08:06:43,4,1,4
869,1590646005,05-28-2020 08:06:45,4,1,4
870,1590646007,05-28-2020 08:06:47,2,1,2
871,1590646011,05-28-2020 08:06:51,2,1,2
872,1590646015,05-28-2020 08:06:55,6,1,6
873,1590646019,05-28-2020 08:06:59,3,1,3
874,1590646026,05-28-2020 08:07:06,3,1,3
875,1590646031,05-28-2020 08:07:11,3,1,3
876,1590646033,05-28-2020 08:07:13,3,1,3
877,1590646037,05-28-2020 08:07:17,4,1,4
878,1590646040,05-28-2020 08:07:20,0,1,0
879,1590646047,05-28-2020 08:07:27,3,1,3
880,1590646051,05-28-2020 08:07:31,3,1,3
881,1590646056,05-28-2020 08:07:36,6,1,6
882,1590646062,05-28-2020 08:07:42,9,1,9
883,1590646069,05-28-2020 08:07:49,7,1,7
884,1590646073,05-28-2020 08:07:53,1,1,1
885,1590646077,05-28-2020 08:07:57,4,1,4
886,1590646085,05-28-2020 08:08:05,0,1,0
887,1590646089,05-28-2020 08:08:09,5,1,5
888,1590646093,05-28-2020 08:08:13,3,1,3
889,1590646097,05-28-2020 08:08:17,1,1,1
890,1590646105,05-28-2020 08:08:25,1,1,1
891,1590646112,05-28-2020 08:08:32,4,1,4
892,1590646119,05-28-2020 08:08:39,6,1,6
893,1590646124,05-28-2020 08:08:44,6,1,6
894,1590646125,05-28-2020 08:08:45,1,1,1
895,1590646130,05-28-2020 08:08:50,3,1,3
896,1590646137,05-28-2020 08:08:57,4,1,4
897,1590646142,05-28-2020 08:09:02,3,1,3
898,1590646145,05-28-2020 08:09:05,3,1,3
899,1590646146,05-28-2020 08:09:06,5,1,5
900,1590646151,05-28-2020 08:09:11,1,1,1
901,1590646161,05-28-2020 08:09:21,3,1,3
902,1590646168,05-28-2020 08:09:28,7,1,7
903,1590646176,05-28-2020 08:09:36,7,1,7
904,1590646180,05-28-2020 08:09:40,6,1,6
905,1590646184,05-28-2020 08:09:44,6,1,6
906,1590646185,05-28-2020 08:09:45,4,1,4
907,1590646188,05-28-2020 08:09:48,2,1,2
908,1590646195,05-28-2020 08:09:55,0,1,0
909,1590646198,05-28-2020 08:09:58,3,1,3
910,1590646203,05-28-2020 08:10:03,4,1,4
911,1590646206,05-28-2020 08:10:06,0,1,0
912,1590646213,05-28-2020 08:10:13,7,1,7
913,1590646222,05-28-2020 08:10:22,3,1,3
914,1590646229,05-28-2020 08:10:29,2,1,2
915,1590646234,05-28-2020 08:10:34,5,1,5
916,1590646238,05-28-2020 08:10:38,2,1,2
917,1590646243,05-28-2020 08:10:43,1,1,1
918,1590646245,05-28-2020 08:10:45,6,1,6
919,1590646247,05-28-2020 08:10:47,2,1,2
920,1590646252,05-28-2020 08:10:52,1,1,1
921,1590646260,05-28-2020 08:11:00,3,1,3
922,1590646264,05-28-2020 08:11:04,2,1,2
923,1590646272,05-28-2020 08:11:12,0,1,0
924,1590646278,05-28-2020 08:11:18,9,1,9
925,1590646282,05-28-2020 08:11:22,8,1,8
926,1590646283,05-28-2020 08:11:23,2,1,2
927,1590646288,05-28-2020 08:11:28,2,1,2
928,1590646295,05-28-2020 08:11:35,8,1,8
929,1590646300,05-28-2020 08:11:40,14,1,14
930,1590646306,05-28-2020 08:11:46,6,1,6
931,1590646310,05-28-2020 08:11:50,4,1,4
932,1590646313,05-28-2020 08:11:53,5,1,5
933,1590646315,05-28-2020 08:11:55,1,1,1
934,1590646316,05-28-2020 08:11:56,5,1,5
935,1590646323,05-28-2020 08:12:03,5,1,5
936,1590646330,05-28-2020 08:12:10,6,1,6
937,1590646337,05-28-2020 08:12:17,4,1,4
938,1590646339,05-28-2020 08:12:19,0,1,0
939,1590646345,05-28-2020 08:12:25,9,1,9
940,1590646351,05-28-2020 08:12:31,0,1,0
941,1590646362,05-28-2020 08:12:42,6,1,6
942,1590646365,05-28-2020 08:12:45,5,1,5
943,1590646371,05-28-2020 08:12:51,0,1,0
944,1590646375,05-28-2020 08:12:55,9,1,9
945,1590646380,05-28-2020 08:13:00,5,1,5
946,1590646383,05-28-2020 08:13:03,4,1,4
947,1590646392,05-28-2020 08:13:12,3,1,3
948,1590646393,05-28-2020 08:13:13,1,1,1
949,1590646399,05-28-2020 08:13:19,4,1,4
950,1590646405,05-28-2020 08:13:25,1,1,1
951,1590646407,05-28-2020 08:13:27,7,1,7
952,1590646413,05-28-2020 08:13:33,0,1,0
953,1590646419,05-28-2020 08:13:39,0,1,0
954,1590646425,05-28-2020 08:13:45,3,1,3
955,1590646431,05-28-2020 08:13:51,6,1,6
956,1590646435,05-28-2020 08:13:55,2,1,2
957,1590646439,05-28-2020 08:13:59,2,1,2
958,1590646442,05-28-2020 08:14:02,2,1,2
959,1590646446,05-28-2020 08:14:06,4,1,4
960,1590646451,05-28-2020 08:14:11,3,1,3
961,1590646456,05-28-2020 08:14:16,1,1,1
962,1590646458,05-28-2020 08:14:18,1,1,1
963,1590646461,05-28-2020 08:14:21,3,1,3
964,1590646465,05-28-2020 08:14:25,3,1,3
965,1590646467,05-28-2020 08:14:27,6,1,6
966,1590646469,05-28-2020 08:14:29,7,1,7
967,1590646475,05-28-2020 08:14:35,10,1,10
968,1590646478,05-28-2020 08:14:38,5,1,5
969,1590646485,05-28-2020 08:14:45,1,1,1
970,1590646490,05-28-2020 08:14:50,7,1,7
971,1590646494,05-28-2020 08:14:54,1,1,1
972,1590646500,05-28-2020 08:15:00,0,1,0
973,1590646503,05-28-2020 08:15:03,5,1,5
974,1590646508,05-28-2020 08:15:08,6,1,6
975,1590646516,05-28-2020 08:15:16,2,1,2
976,1590646522,05-28-2020 08:15:22,5,1,5
977,1590646527,05-28-2020 08:15:27,2,1,2
978,1590646529,05-28-2020 08:15:29,0,1,0
979,1590646536,05-28-2020 08:15:36,0,1,0
980,1590646544,05-28-2020 08:15:44,7,1,7
981,1590646556,05-28-2020 08:15:56,2,1,2
982,1590646561,05-28-2020 08:16:01,1,1,1
983,1590646563,05-28-2020 08:16:03,2,1,2
984,1590646571,05-28-2020 08:16:11,7,1,7
985,1590646575,05-28-2020 08:16:15,6,1,6
986,1590646582,05-28-2020 08:16:22,3,1,3
987,1590646586,05-28-2020 08:16:26,1,1,1
988,1590646589,05-28-2020 08:16:29,5,1,5
989,1590646593,05-28-2020 08:16:33,8,1,8
990,1590646602,05-28-2020 08:16:42,2,1,2
991,1590646605,05-28-2020 08:16:45,2,1,2
992,1590646609,05-28-2020 08:16:49,2,1,2
993,1590646612,05-28-2020 08:16:52,6,1,6
994,1590646618,05-28-2020 08:16:58,5,1,5
995,1590646620,05-28-2020 08:17:00,4,1,4
996,1590646624,05-28-2020 08:17:04,1,1,1
997,1590646627,05-28-2020 08:17:07,8,1,8
998,1590646634,05-28-2020 08:17:14,0,1,0
999,1590646637,05-28-2020 08:17:17,3,1,3
1000,1590646642,05-28-2020 08:17:22,7,1,7
1001,1590646647,05-28-2020 08:17:27,0,1,0
1002,1590646651,05-28-2020 08:17:31,0,1,0
1003,1590646655,05-28-2020 08:17:35,5,1,5
1004,1590646661,05-28-2020 08:17:41,1,1,1
1005,1590646665,05-28-2020 08:17:45,0,1,0
1006,1590646669,05-28-2020 08:17:49,2,1,2
1007,1590646673,05-28-2020 08:17:53,2,1,2
1008,1590646676,05-28-2020 08:17:56,4,1,4
1009,1590646678,05-28-2020 08:17:58,3,1,3
1010,1590646682,05-28-2020 08:18:02,10,1,10
1011,1590646688,05-28-2020 08:18:08,3,1,3
1012,1590646694,05-28-2020 08:18:14,5,1,5
1013,1590646700,05-28-2020 08:18:20,2,1,2
1014,1590646706,05-28-2020 08:18:26,1,1,1
1015,1590646709,05-28-2020 08:18:29,3,1,3
1016,1590646710,05-28-2020 08:18:30,0,1,0
1017,1590646715,05-28-2020 08:18:35,4,1,4
1018,1590646719,05-28-2020 08:18:39,8,1,8
1019,1590646726,05-28-2020 08:18:46,4,1,4
1020,1590646734,05-28-2020 08:18:54,2,1,2
1021,1590646741,05-28-2020 08:19:01,6,1,6
1022,1590646746,05-28-2020 08:19:06,4,1,4
1023,1590646752,05-28-2020 08:19:12,4,1,4
1024,1590646759,05-28-2020 08:19:19,2,1,2
1025,1590646763,05-28-2020 08:19:23,4,1,4
1026,1590646770,05-28-2020 08:19:30,3,1,3
1027,1590646772,05-28-2020 08:19:32,6,1,6
1028,1590646780,05-28-2020 08:19:40,0,1,0
1029,1590646785,05-28-2020 08:19:45,2,1,2
1030,1590646793,05-28-2020 08:19:53,5,1,5
1031,1590646796,05-28-2020 08:19:56,5,1,5
1032,1590646802,05-28-2020 08:20:02,6,1,6
1033,1590646806,05-28-2020 08:20:06,4,1,4
1034,1590646812,05-28-2020 08:20:12,3,1,3
1035,1590646816,05-28-2020 08:20:16,2,1,2
1036,1590646823,05-28-2020 08:20:23,0,1,0
1037,1590646823,05-28-2020 08:20:23,2,1,2
1038,1590646829,05-28-2020 08:20:29,1,1,1
1039,1590646834,05-28-2020 08:20:34,7,1,7
1040,1590646839,05-28-2020 08:20:39,2,1,2
1041,1590646842,05-28-2020 08:20:42,3,1,3
1042,1590646847,05-28-2020 08:20:47,5,1,5
1043,1590646854,05-28-2020 08:20:54,4,1,4
1044,1590646857,05-28-2020 08:20:57,2,1,2
1045,1590646861,05-28-2020 08:21:01,6,1,6
1046,1590646870,05-28-2020 08:21:10,4,1,4
1047,1590646879,05-28-2020 08:21:19,9,1,9
1048,1590646882,05-28-2020 08:21:22,5,1,5
1049,1590646887,05-28-2020 08:21:27,10,1,10
1050,1590646892,05-28-2020 08:21:32,8,1,8
1051,1590646897,05-28-2020 08:21:37,6,1,6
1052,1590646900,05-28-2020 08:21:40,5,1,5
1053,1590646904,05-28-2020 08:21:44,6,1,6
1054,1590646910,05-28-2020 08:21:50,8,1,8
1055,1590646917,05-28-2020 08:21:57,5,1,5
1056,1590646922,05-28-2020 08:22:02,1,1,1
1057,1590646929,05-28-2020 08:22:09,4,1,4
1058,1590646941,05-28-2020 08:22:21,3,1,3
1059,1590646944,05-28-2020 08:22:24,1,1,1
1060,1590646950,05-28-2020 08:22:30,2,1,2
1061,1590646957,05-28-2020 08:22:37,4,1,4
1062,1590646963,05-28-2020 08:22:43,5,1,5
1063,1590646969,05-28-2020 08:22:49,2,1,2
1064,1590646972,05-28-2020 08:22:52,5,1,5
1065,1590646976,05-28-2020 08:22:56,2,1,2
1066,1590646983,05-28-2020 08:23:03,2,1,2
1067,1590646986,05-28-2020 08:23:06,5,1,5
1068,1590646993,05-28-2020 08:23:13,3,1,3
1069,1590646997,05-28-2020 08:23:17,3,1,3
